year,import_country_iso3,export_country_iso3,value,quantity
2020,DEU,PHL,0.332,           NA
2020,ITA,PHL,7.783,        1.159
2020,SGP,PHL,6.323,        0.031
2020,ESP,PHL,23.202,        0.292
2020,AFG,POL,12.572,        0.012
2020,AUT,POL,42.565,        0.024
2020,CZE,POL,39.855,        0.038
2020,FRA,POL,1662.488,        1.052
2020,DEU,POL,42.753,        0.018
2020,GRC,POL,464.712,        0.843
2020,IDN,POL,32.766,        0.211
2020,IRN,POL,55.917,        0.029
2020,ITA,POL,5.815,        0.029
2020,MAR,POL,0.032,           NA
2020,NLD,POL,0.242,        0.003
2020,SVK,POL,14.805,        1.871
2020,ESP,POL,6.378,        0.017
2020,SWE,POL,81.73,        1.860
2020,TUR,POL,9.105,        0.160
2020,EGY,POL,8.457,        0.152
2020,GBR,POL,7.51,        0.197
2020,AUT,PRT,7.464,        0.012
2020,BRA,PRT,0.027,        0.005
2020,CHN,PRT,39.169,        0.504
2020,CZE,PRT,0.037,        0.002
2020,FRA,PRT,52.673,       10.542
2020,DEU,PRT,1.904,        0.001
2020,IRN,PRT,164.29,        2.880
2020,ITA,PRT,4.619,        0.066
2020,NLD,PRT,32.74,        7.037
2020,POL,PRT,482.087,        0.171
2020,ESP,PRT,3195.59,      175.774
2020,GBR,PRT,5.385,        1.610
2020,BRA,QAT,0.086,        0.012
2020,CAN,QAT,1.138,        0.001
2020,FIN,QAT,0.039,        0.002
2020,FRA,QAT,3.04,        0.005
2020,IRN,QAT,2274.103,       15.625
2020,MAR,QAT,4.275,           NA
2020,PRT,QAT,18.118,        0.016
2020,IND,QAT,25.946,        0.010
2020,ESP,QAT,256.784,        0.674
2020,TUR,QAT,1.97,        0.199
2020,AUT,ROU,54.742,        0.053
2020,FRA,ROU,0.059,           NA
2020,DEU,ROU,19.534,        0.013
2020,GRC,ROU,0.372,        0.002
2020,HUN,ROU,0.251,        0.025
2020,IRN,ROU,7.2,        0.012
2020,ITA,ROU,6.937,        0.181
2020,LBN,ROU,0.312,        0.009
2020,LVA,ROU,0.041,           NA
2020,NLD,ROU,4.941,        0.007
2020,POL,ROU,29.942,        0.485
2020,ESP,ROU,6.614,        0.008
2020,GBR,ROU,0.508,        0.008
2020,AZE,RUS,0.067,        0.006
2020,AUT,RUS,144.424,        0.050
2020,BLR,RUS,1.8,        0.022
2020,FIN,RUS,2.566,        0.001
2020,GEO,RUS,1.459,        0.094
2020,GRC,RUS,0.275,        0.001
2020,ITA,RUS,21.487,        0.036
2020,LVA,RUS,2.421,        0.003
2020,LTU,RUS,5.039,        0.008
2020,POL,RUS,0.152,           NA
2020,IND,RUS,1.242,        0.002
2020,ESP,RUS,3.201,        0.038
2020,ARE,RUS,1.055,        0.002
2020,GBR,RUS,8.51,        0.004
2020,BEL,SEN,0.005,        0.002
2020,LBN,SEN,0.137,        0.003
2020,MAR,SEN,5.032,        1.230
2020,NLD,SEN,0.386,        0.001
2020,IND,SEN,0.072,        0.001
2020,ARE,SEN,0.239,        0.001
2020,AUT,SRB,33.609,        0.001
2020,HRV,SRB,3.711,        0.008
2020,GRC,SRB,1.952,        0.001
2020,IRN,SRB,40.076,        0.011
2020,ESP,SRB,0.571,           NA
2020,GBR,SRB,0.257,           NA
2020,AUS,SYC,0.001,        0.001
2020,BEL,SYC,0.15,        0.039
2020,CAN,SYC,0.003,        0.005
2020,FRA,SYC,1.128,        0.114
2020,IRN,SYC,0.23,        0.058
2020,NAM,SYC,0.036,           NA
2020,IND,SYC,1.509,        3.058
2020,ZAF,SYC,4.432,        0.276
2020,ESP,SYC,2.008,        0.345
2020,ARE,SYC,5.058,        0.458
2020,AFG,IND,22105.7,       35.218
2020,AZE,IND,622.042,        0.099
2020,BRA,IND,0.012,        0.003
2020,CHN,IND,0.449,           NA
2020,IRN,IND,71.734,        0.140
2020,OMN,IND,0.104,           NA
2020,SAU,IND,1.195,        0.004
2020,ESP,IND,173.848,        0.245
2020,THA,IND,0.553,        0.039
2020,ARE,IND,38.581,        0.034
2020,AFG,SGP,2.787,        0.002
2020,AUS,SGP,17.432,        0.016
2020,AUT,SGP,8.6,        0.240
2020,BEL,SGP,0.381,           NA
2020,BRA,SGP,0.963,        0.138
2020,LKA,SGP,0.312,        0.027
2020,FRA,SGP,2.707,        0.020
2020,DEU,SGP,1.056,        0.001
2020,GRC,SGP,1.016,        0.018
2020,HKG,SGP,0.037,        0.008
2020,IRN,SGP,38.563,        0.084
2020,ITA,SGP,1.751,        0.003
2020,JPN,SGP,2.069,        0.001
2020,MYS,SGP,0.018,           NA
2020,NLD,SGP,0.549,        0.005
2020,PAK,SGP,10.129,        0.020
2020,PRT,SGP,40.892,        0.021
2020,IND,SGP,9.405,        0.775
2020,VNM,SGP,0.202,        0.012
2020,ESP,SGP,132.982,        1.077
2020,ARE,SGP,4.28,        0.065
2020,GBR,SGP,8.499,        0.028
2020,USA,SGP,26.345,        1.886
2020,AUT,SVK,34.421,        0.010
2020,CZE,SVK,67.494,        9.169
2020,DNK,SVK,1.659,        0.014
2020,FRA,SVK,0.48,        0.004
2020,DEU,SVK,0.554,           NA
2020,HUN,SVK,0.084,        0.006
2020,IRN,SVK,49.796,        0.244
2020,ITA,SVK,1.622,        0.121
2020,OMN,SVK,0.001,           NA
2020,NLD,SVK,0.009,           NA
2020,POL,SVK,0.166,           NA
2020,ESP,SVK,2.696,        0.007
2020,GBR,SVK,1.153,        0.040
2020,AUT,SVN,5.511,        0.006
2020,CRI,SVN,0.002,           NA
2020,HRV,SVN,5.101,        0.005
2020,FRA,SVN,0.308,        0.009
2020,DEU,SVN,2.441,        0.004
2020,GRC,SVN,0.142,        0.001
2020,HUN,SVN,0.026,        0.001
2020,IRN,SVN,8.785,        0.005
2020,ITA,SVN,2.735,        0.061
2020,NLD,SVN,0.097,        0.002
2020,NGA,SVN,0.035,           NA
2020,POL,SVN,0.037,           NA
2020,IND,SVN,3.833,        0.453
2020,ESP,SVN,0.871,           NA
2020,THA,SVN,0.054,        0.009
2020,AFG,ZAF,0.362,        0.001
2020,BRA,ZAF,0.013,        0.002
2020,CAN,ZAF,0.019,           NA
2020,FRA,ZAF,0.765,        0.024
2020,DEU,ZAF,5.075,        0.004
2020,GRC,ZAF,1.388,        0.001
2020,IRN,ZAF,52.483,        0.177
2020,ITA,ZAF,0.387,        0.184
2020,NGA,ZAF,0.035,        0.490
2020,PRT,ZAF,2.072,        0.020
2020,SAU,ZAF,0.177,        0.001
2020,IND,ZAF,8.472,        2.080
2020,ESP,ZAF,224.164,        0.246
2020,SWE,ZAF,0.007,           NA
2020,GBR,ZAF,0.376,        0.011
2020,USA,ZAF,0.038,        0.001
2020,CHN,ZWE,0.024,        0.089
2020,ZAF,ZWE,0.357,        0.082
2020,AFG,ESP,1420.916,        2.031
2020,AUS,ESP,8.148,        0.012
2020,AUT,ESP,0.293,           NA
2020,BEL,ESP,196.72,        0.221
2020,FRA,ESP,134.283,        0.754
2020,DEU,ESP,36.234,        0.793
2020,GRC,ESP,800.72,        0.675
2020,IDN,ESP,1.605,           NA
2020,IRN,ESP,26915.317,       56.774
2020,ITA,ESP,21.247,        0.191
2020,KWT,ESP,10.341,        0.002
2020,MAR,ESP,2.102,        0.009
2020,NLD,ESP,132.929,        0.095
2020,POL,ESP,0.019,           NA
2020,PRT,ESP,723.163,        0.892
2020,IND,ESP,13.285,        0.011
2020,VNM,ESP,36.72,        0.036
2020,ZAF,ESP,0.237,        0.004
2020,SWE,ESP,0.434,           NA
2020,CHE,ESP,0.034,           NA
2020,ARE,ESP,0.863,        0.002
2020,GBR,ESP,51.408,        0.127
2020,USA,ESP,23.641,        0.072
2020,ZAF,SWZ,0.686,        1.036
2020,ARE,SWZ,5.233,        0.001
2020,AFG,SWE,35.069,        0.104
2020,AUT,SWE,4.711,        0.024
2020,BEL,SWE,0.231,        0.005
2020,DNK,SWE,4.595,        0.015
2020,EST,SWE,62.45,        0.016
2020,DEU,SWE,55.094,        0.047
2020,GRC,SWE,2.672,        0.006
2020,IRN,SWE,2333.798,        3.140
2020,ITA,SWE,0.562,        0.005
2020,LBN,SWE,2.714,        0.008
2020,NLD,SWE,0.095,        0.001
2020,PAK,SWE,0.325,           NA
2020,POL,SWE,0.073,           NA
2020,SAU,SWE,0.108,           NA
2020,SGP,SWE,0.108,           NA
2020,ESP,SWE,4790.795,        5.082
2020,ARE,SWE,0.217,           NA
2020,TUR,SWE,0.108,           NA
2020,GBR,SWE,13.239,        2.639
2020,AFG,CHE,148.667,        0.132
2020,AUT,CHE,11.123,        0.026
2020,ARM,CHE,3.998,        0.001
2020,BEL,CHE,0.263,           NA
2020,BRA,CHE,0.083,        0.009
2020,CAN,CHE,0.062,        0.001
2020,CHN,CHE,65.9,        0.030
2020,CZE,CHE,73.46,        1.074
2020,DNK,CHE,0.267,        0.022
2020,FRA,CHE,178.255,        0.148
2020,DEU,CHE,171.349,        0.100
2020,GRC,CHE,332.007,        0.606
2020,IRN,CHE,926.319,        0.880
2020,ITA,CHE,87.052,        0.092
2020,MDG,CHE,1.185,        0.007
2020,MAR,CHE,43.578,        0.294
2020,NLD,CHE,0.064,        0.012
2020,NGA,CHE,0.047,           NA
2020,POL,CHE,0.088,        0.001
2020,PRT,CHE,2.38,        0.129
2020,IND,CHE,1.569,        0.012
2020,ZAF,CHE,8.281,        0.026
2020,ESP,CHE,1616.629,        2.546
2020,SWE,CHE,0.509,        0.009
2020,ARE,CHE,1.768,        0.004
2020,TUN,CHE,0.074,        0.001
2020,TUR,CHE,8.406,        0.052
2020,GBR,CHE,4.57,        0.071
2020,USA,CHE,0.701,        0.001
2020,AFG,THA,0.028,        0.001
2020,AUS,THA,5.784,        0.007
2020,BRA,THA,0.011,        0.002
2020,CAN,THA,2.241,        0.001
2020,CHN,THA,5.145,        0.121
2020,FRA,THA,107.946,        0.287
2020,IRN,THA,10.181,        0.040
2020,ITA,THA,1.1,        0.002
2020,IND,THA,39.438,        0.019
2020,SGP,THA,0.24,           NA
2020,ESP,THA,15.163,        0.016
2020,ARE,THA,0.406,        0.012
2020,TUR,THA,0.289,           NA
2020,FRA,TGO,0.115,           NA
2020,IND,TGO,0.076,        0.017
2020,ARE,TGO,0.232,        0.004
2020,AFG,ARE,296.945,        2.599
2020,AZE,ARE,0.814,        0.130
2020,AUT,ARE,63.13,       26.481
2020,LKA,ARE,1.094,        0.044
2020,FRA,ARE,22.878,        0.016
2020,DEU,ARE,8.76,        0.254
2020,GRC,ARE,0.389,        0.002
2020,IDN,ARE,1.173,        0.014
2020,IRN,ARE,8814.778,      489.427
2020,ITA,ARE,1.361,        0.031
2020,KWT,ARE,38.112,        8.897
2020,LBN,ARE,0.393,        0.028
2020,MAR,ARE,0.199,           NA
2020,OMN,ARE,63.716,        0.190
2020,NLD,ARE,27.811,        0.274
2020,PAK,ARE,0.615,        0.126
2020,PRT,ARE,279.512,        0.229
2020,SAU,ARE,2.993,        0.039
2020,IND,ARE,532.07,        1.174
2020,SGP,ARE,23.385,        0.120
2020,ESP,ARE,3107.037,       11.250
2020,THA,ARE,0.305,        0.001
2020,TUR,ARE,16.255,        2.538
2020,GBR,ARE,1.924,        0.016
2020,USA,ARE,3.415,        0.005
2020,AFG,TUR,234.271,        0.330
2020,BRA,TUR,0.01,        0.001
2020,IRN,TUR,55.636,        0.159
2020,MAR,TUR,0.039,        0.001
2020,MOZ,TUR,0.038,        0.003
2020,ESP,TUR,83.33,        0.021
2020,AFG,UKR,1.0,        0.002
2020,BEL,UKR,0.741,           NA
2020,EST,UKR,0.688,           NA
2020,GEO,UKR,1.089,        0.117
2020,IRN,UKR,2.389,        0.001
2020,NLD,UKR,0.158,        0.002
2020,POL,UKR,0.093,           NA
2020,RUS,UKR,9.274,        1.754
2020,IND,UKR,0.847,        0.016
2020,ESP,UKR,18.563,        0.007
2020,HRV,MKD,0.023,           NA
2020,GRC,MKD,4.152,        0.005
2020,IRN,MKD,0.024,           NA
2020,ITA,MKD,0.794,        0.007
2020,PAK,MKD,4.089,        0.027
2020,AFG,GBR,93.025,       11.177
2020,AUT,GBR,0.379,           NA
2020,BEL,GBR,3.279,        0.099
2020,BRA,GBR,0.267,        0.030
2020,CHN,GBR,67.59,       43.200
2020,CZE,GBR,1.145,        0.001
2020,FRA,GBR,181.184,        1.918
2020,DEU,GBR,7.012,        0.004
2020,GHA,GBR,1.145,        0.500
2020,GRC,GBR,26.665,        0.020
2020,HUN,GBR,0.065,        0.005
2020,IRN,GBR,311.678,        3.389
2020,IRL,GBR,11.642,        3.243
2020,ITA,GBR,43.339,        0.991
2020,NLD,GBR,19.531,        6.262
2020,POL,GBR,9.605,        0.066
2020,PRT,GBR,20.222,        7.755
2020,ROU,GBR,0.709,        0.049
2020,IND,GBR,16.712,        2.629
2020,VNM,GBR,0.875,           NA
2020,ESP,GBR,2249.744,       16.953
2020,SWE,GBR,0.412,        0.001
2020,ARE,GBR,11.262,        0.023
2020,URY,GBR,0.193,        0.028
2020,AFG,USA,672.167,        2.203
2020,BHR,USA,24.458,        0.497
2020,BEL,USA,1.48,        0.336
2020,BRA,USA,10.954,        1.107
2020,CAN,USA,11.72,        0.408
2020,LKA,USA,10.171,        0.821
2020,CHN,USA,11.341,        0.056
2020,DOM,USA,0.061,        0.010
2020,ETH,USA,0.748,        0.083
2020,FRA,USA,284.412,        0.220
2020,GEO,USA,6.447,        0.356
2020,DEU,USA,78.873,        0.125
2020,GRC,USA,6.597,        0.002
2020,HKG,USA,3.651,        0.125
2020,IRN,USA,9.44,        0.005
2020,IRQ,USA,4.774,        0.064
2020,ITA,USA,196.727,        1.216
2020,MAR,USA,12.527,        0.126
2020,NLD,USA,198.404,        0.174
2020,PHL,USA,2.096,        0.082
2020,POL,USA,2.769,        0.004
2020,PRT,USA,113.954,        0.539
2020,IND,USA,145.473,        0.852
2020,VNM,USA,12.709,        0.012
2020,ESP,USA,11986.179,       48.621
2020,TTO,USA,95.155,       15.786
2020,ARE,USA,34.343,        0.189
2020,TUR,USA,212.375,        6.202
2020,GBR,USA,165.735,        2.451
2020,FRA,BFA,0.118,           NA
2020,NLD,URY,0.5,        0.003
2020,ESP,URY,25.668,        0.015
2020,AFG,UZB,7.651,        0.065
2020,IND,ZMB,0.151,        0.019
2020,ZAF,ZMB,3.788,        1.120
2020,ARE,ZMB,0.122,        0.046
2020,BRA,BMU,0.057,        0.009
2020,NLD,BMU,1.515,        0.250
2020,ESP,BMU,0.023,        0.001
2020,USA,BMU,8.088,        0.703
2020,BEL,BDI,0.043,        0.001
2020,UGA,BDI,0.217,        0.212
2020,PRT,CPV,20.854,        2.848
2020,FRA,BEN,1.559,        0.374
2020,GBR,BEN,1.377,        0.848
2020,USA,GUY,0.411,        1.088
2020,IND,CIV,0.294,        0.005
2020,ARE,CIV,0.174,        0.008
2020,HKG,MAC,475.827,        0.933
2020,IRN,MAC,55.304,        6.389
2020,ITA,MAC,0.284,        0.029
2020,PRT,MAC,0.848,        0.034
2020,ESP,MAC,0.589,        0.022
2020,TUR,MNG,0.012,        0.001
2020,BRA,MHL,2.551,        0.794
2020,BRA,PAN,1.452,        0.396
2020,MOZ,PAN,0.005,        0.001
2020,ESP,PAN,36.639,        0.661
2020,USA,PAN,29.319,        4.045
2020,ARG,PRY,1.004,        0.013
2020,BRA,PRY,0.195,        0.021
2020,ESP,PRY,10.42,        0.122
2020,KEN,UGA,2.734,        0.401
2020,ARE,UGA,0.287,        0.303
2020,IND,EGY,1.065,        0.001
2020,ESP,EGY,16.872,        0.021
2020,AUT,ALB,0.045,           NA
2020,GRC,ALB,2.683,        0.002
2020,ITA,ALB,7.764,        0.067
2020,FRA,VNM,3.928,        0.021
2020,DEU,VNM,60.623,        0.041
2020,GRC,VNM,71.735,        0.053
2020,IRQ,VNM,22.0,        0.029
2020,ISR,VNM,3.0,        0.003
2020,KOR,VNM,6.344,        0.425
2020,IND,VNM,82.077,        0.114
2020,SGP,VNM,2.01,        0.003
2020,ESP,VNM,10.971,        0.014
2020,ARE,VNM,13.213,        0.154
2020,USA,VNM,0.75,           NA
2020,ESP,BLZ,0.04,        0.013
2020,USA,BLZ,1.589,        0.925
2020,BEL,AFG,5.128,        0.007
2020,ESP,AFG,36.586,        0.100
2020,ARE,AFG,45.339,        0.189
2020,BRA,AGO,0.198,        0.064
2020,PRT,AGO,17.517,        2.771
2020,ZAF,AGO,20.09,           NA
2020,KWT,BHR,0.312,        0.019
2020,IND,BHR,10.753,        0.035
2020,ESP,BHR,232.103,        3.154
2020,ARE,BHR,55.829,        1.528
2020,TUR,BHR,3.29,        0.486
2020,IND,BGD,0.527,        0.010
2020,ARE,BGD,28.425,        0.116
2020,BRA,CYM,0.004,        0.001
2020,DEU,CYM,1.0,           NA
2020,ESP,CUB,0.934,           NA
2020,ARE,GHA,0.013,        0.001
2020,BRA,GIB,0.005,        0.001
2020,ESP,GIB,3.693,        0.061
2020,PRT,GIN,0.057,        0.024
2020,DEU,IRN,2.0,        0.001
2020,ARE,IRN,216.316,        1.432
2020,NLD,IRQ,0.893,        0.007
2020,IND,IRQ,6.064,        4.000
2020,ARE,IRQ,73.033,        0.364
2020,BRA,LBY,0.004,        0.002
2020,ESP,LBY,0.974,           NA
2020,LKA,MDV,1.345,        0.146
2020,DEU,MDV,0.455,           NA
2020,IND,MDV,0.323,        0.006
2020,ARE,MDV,5.685,        0.089
2020,FRA,MEX,17.193,        0.089
2020,PRT,MEX,1.91,        0.001
2020,ESP,MEX,485.201,        0.553
2020,DEU,OMN,0.802,        0.001
2020,PRT,OMN,32.055,        0.044
2020,IND,OMN,44.644,        0.036
2020,ESP,OMN,147.761,        0.082
2020,ARE,OMN,144.998,        5.008
2020,ITA,ABW,10.753,        0.052
2020,PRT,ABW,0.248,        0.096
2020,LUX,NGA,0.328,        0.002
2020,IND,NGA,2.937,        0.029
2020,IND,PNG,2.46,        0.537
2020,BRA,SAU,0.073,        0.012
2020,LKA,SAU,0.742,        0.060
2020,FRA,SAU,4.905,        0.008
2020,GRC,SAU,4.049,        0.003
2020,HUN,SAU,1.286,        0.105
2020,KWT,SAU,1.132,        0.576
2020,NLD,SAU,0.223,        0.001
2020,PHL,SAU,0.025,        0.012
2020,PRT,SAU,285.796,        0.417
2020,IND,SAU,54.528,        7.615
2020,ESP,SAU,3508.531,        4.042
2020,SWE,SAU,0.108,           NA
2020,ARE,SAU,5694.922,       39.667
2020,TUR,SAU,333.888,       26.707
2020,GBR,SAU,60.073,        0.680
2020,ARE,SLE,11.333,        0.207
2020,RUS,TJK,0.024,        0.001
2020,IND,TTO,0.19,        0.003
2020,ARE,YEM,7.004,        3.268
2020,FRA,AND,0.048,           NA
2020,ESP,AND,7.078,        0.026
2020,BRA,ATG,0.006,        0.002
2020,DOM,ATG,0.011,           NA
2020,BRA,BHS,0.218,        0.040
2020,NLD,BHS,0.206,        0.003
2020,BEL,CMR,0.006,           NA
2020,BEL,COD,0.89,        0.049
2020,ARE,COD,0.023,           NA
2020,ESP,GNQ,4.396,        0.339
2020,ETH,DJI,8.459,           NA
2020,ARE,DJI,1.66,        0.007
2020,FRA,GAB,0.688,        0.018
2020,IND,GAB,0.007,           NA
2020,NLD,GMB,0.101,        0.001
2020,USA,HND,3.528,        0.142
2020,BRA,LBR,0.578,        0.145
2020,IND,LBR,0.051,        0.001
2020,ARE,LBR,0.076,           NA
2020,FRA,NPL,2.989,        0.050
2020,IND,NPL,67.952,        0.151
2020,ESP,NPL,2.469,        0.013
2020,FRA,SXM,1.391,        0.053
2020,ARE,TZA,6.467,        0.554
2020,ESP,VEN,3.153,        0.035
2020,TUR,VEN,0.03,        0.004
2020,IND,BTN,5.774,        0.062
2020,NZL,COK,0.175,           NA
2020,AUS,FJI,0.372,        0.154
2020,IND,FJI,2.073,        0.009
2020,ZAF,LSO,1.407,        0.417
2020,FRA,NCL,1.117,        0.004
2020,NZL,NCL,0.16,           NA
2020,BRA,VUT,0.026,        0.015
2020,FRA,VUT,0.116,           NA
2020,PRT,GNB,0.789,        0.117
2020,PRT,TLS,0.293,        0.035
2020,PRT,STP,0.661,        0.145
2020,KEN,SOM,25.215,           NA
2020,ZAF,SOM,0.049,        0.002
2020,ARE,SOM,0.07,        0.001
2020,NZL,WSM,0.091,           NA
2020,DNK,GRL,1.577,        0.037
