year,import_country_iso3,export_country_iso3,value,quantity
2020,LTU,GMB,17.441,        8.316
2020,NLD,GMB,23.371,       12.352
2020,POL,GMB,332.891,      165.487
2020,SEN,GMB,7.224,        0.700
2020,UKR,GMB,49.605,       28.741
2020,JOR,PSE,1732.587,           NA
2020,ARE,PSE,140.624,       19.079
2020,BLZ,GRD,54.217,       31.608
2020,USA,GRD,290.095,       95.261
2020,DOM,HTI,50.84,       21.151
2020,USA,HTI,60.185,       14.319
2020,CRI,HND,1410.3,      507.712
2020,SLV,HND,1643.921,     1703.745
2020,GTM,HND,15795.061,     6967.160
2020,USA,HND,429.387,      140.587
2020,BRA,LBR,48.436,       16.866
2020,DNK,LBR,3.334,        0.192
2020,LBN,LBR,27.533,        3.471
2020,MOZ,LBR,0.255,        0.169
2020,NLD,LBR,13.503,        7.946
2020,POL,LBR,4.571,        1.171
2020,RUS,LBR,0.066,        0.010
2020,IND,LBR,3.454,        0.592
2020,ARE,LBR,10.166,        4.896
2020,TUR,LBR,31.997,       13.164
2020,UKR,LBR,1.347,        0.274
2020,FRA,MLI,397.325,       72.726
2020,ITA,MLI,13.667,        3.033
2020,MDA,MLI,553.038,      247.016
2020,NLD,MLI,186.682,       94.014
2020,BFA,MLI,1.196,        0.685
2020,IND,NPL,738.783,      178.455
2020,FRA,SXM,147.129,       29.115
2020,NLD,SXM,38.255,        9.858
2020,USA,SXM,531.707,      117.646
2020,USA,LCA,204.828,       64.455
2020,LBN,SYR,15.525,       23.575
2020,TUR,SYR,624.434,      541.773
2020,DNK,TZA,13.336,        0.768
2020,KEN,TZA,491.509,      130.210
2020,ARE,TZA,144.373,       49.644
2020,TUR,TZA,0.04,        0.016
2020,UKR,TZA,0.023,        0.002
2020,BRA,VEN,0.167,        0.054
2020,COL,VEN,30.43,        1.971
2020,,VEN,4.832,        0.605
2020,USA,VEN,169.074,       42.843
2020,AUS,ASM,180.045,       31.963
2020,NZL,ASM,128.399,       52.035
2020,IND,BTN,339.6,       85.417
2020,AUS,SLB,15.663,        8.255
2020,IDN,SLB,198.103,      322.160
2020,KOR,SLB,1.231,        0.335
2020,NZL,SLB,389.188,      138.414
2020,THA,SLB,27.177,       19.692
2020,DOM,VGB,0.982,        0.555
2020,TUR,VGB,0.039,        0.012
2020,UKR,VGB,0.155,        0.040
2020,USA,VGB,389.203,       89.887
2020,FRA,CAF,24.641,       12.520
2020,LBN,CAF,0.55,        0.182
2020,NLD,CAF,80.677,       39.802
2020,FRA,TCD,1.57,        0.465
2020,NLD,TCD,1.056,        0.410
2020,AUS,CXR,37.288,        3.750
2020,NZL,COK,595.161,      184.678
2020,TUR,COK,0.133,        0.052
2020,USA,COK,12.901,        3.859
2020,USA,DMA,178.361,       80.397
2020,ITA,ERI,4.644,        2.081
2020,NLD,ERI,1.018,        0.462
2020,GBR,FLK,66.271,       12.693
2020,AUS,FJI,57.54,       16.434
2020,IDN,FJI,105.417,       37.916
2020,NZL,FJI,392.893,      137.929
2020,SGP,FJI,3.846,        1.523
2020,FRA,GUM,473.362,       57.262
2020,IRL,GUM,0.151,        0.011
2020,JPN,GUM,20.747,        1.854
2020,KOR,GUM,547.005,      156.939
2020,,GUM,41.352,       12.559
2020,PHL,GUM,11.451,       12.567
2020,JPN,LAO,5.662,        1.236
2020,KOR,LAO,11.248,        4.002
2020,THA,LAO,1989.636,      924.985
2020,ZAF,LSO,535.499,      399.149
2020,AUS,NRU,19.631,        7.278
2020,SGP,NRU,1.065,        0.453
2020,USA,NRU,8.651,        3.079
2020,COL,CUW,2.329,        0.269
2020,FRA,CUW,15.263,        2.717
2020,NLD,CUW,130.592,       37.200
2020,PRT,CUW,23.58,        7.950
2020,USA,CUW,796.094,      212.062
2020,AUS,NCL,4.243,        1.711
2020,BEL,NCL,79.937,       27.849
2020,FRA,NCL,4910.04,     1054.675
2020,DEU,NCL,0.731,        0.180
2020,ITA,NCL,261.346,       72.098
2020,NZL,NCL,10.477,        2.046
2020,POL,NCL,161.027,       16.558
2020,AUS,VUT,55.671,       13.065
2020,BRA,VUT,0.022,        0.010
2020,IDN,VUT,2.664,        4.848
2020,NZL,VUT,47.011,       12.587
2020,PHL,VUT,4.368,        7.395
2020,TUR,VUT,0.104,        0.041
2020,NZL,NIU,71.74,       11.986
2020,NZL,NFK,73.341,       16.650
2020,KOR,MNP,277.617,       69.205
2020,NZL,MNP,5.094,        0.245
2020,NZL,FSM,45.218,       15.839
2020,PHL,FSM,3.218,        4.262
2020,USA,FSM,1028.699,      367.926
2020,NZL,PLW,14.085,        6.175
2020,TUR,PLW,0.111,        0.037
2020,USA,PLW,181.635,       48.411
2020,PRT,GNB,48.21,       13.633
2020,AUS,TLS,28.851,        8.695
2020,IDN,TLS,484.235,      473.566
2020,MYS,TLS,33.853,       15.673
2020,PRT,TLS,5.935,        1.579
2020,THA,TLS,59.721,       25.007
2020,BEL,RWA,7.188,        1.360
2020,GRC,RWA,3.271,        0.665
2020,ITA,RWA,13.04,        1.247
2020,KEN,RWA,64.378,       20.447
2020,ZAF,SHN,16.528,       12.140
2020,GBR,SHN,13.413,        2.485
2020,DOM,KNA,70.878,       18.570
2020,TUR,KNA,0.162,        0.071
2020,USA,KNA,329.512,       97.210
2020,FRA,AIA,7.694,        1.959
2020,USA,AIA,121.621,       30.455
2020,BRA,VCT,0.065,        0.021
2020,TUR,VCT,0.359,        0.130
2020,USA,VCT,88.016,       31.883
2020,PRT,STP,124.251,       45.157
2020,ITA,SOM,33.777,       10.083
2020,KEN,SOM,0.504,        0.069
2020,NLD,SOM,9.648,        4.397
2020,ZAF,SOM,1.942,        0.165
2020,ARE,SOM,2.79,        2.308
2020,KEN,SSD,187.416,       46.819
2020,UGA,SSD,2.2,        0.350
2020,ETH,SDN,0.003,        0.007
2020,ITA,SDN,50.372,       11.869
2020,ZAF,SDN,1.077,        0.561
2020,ARE,SDN,34.545,        9.370
2020,NLD,SUR,208.813,       90.167
2020,USA,SUR,130.082,       32.817
2020,NZL,TON,1011.871,      466.379
2020,USA,TON,107.073,       41.148
2020,JAM,TCA,44.506,        7.683
2020,USA,TCA,413.798,      109.253
2020,BEL,WLF,0.295,        0.092
2020,FRA,WLF,49.133,        9.216
2020,NZL,WLF,167.144,       50.442
2020,KOR,WSM,17.221,        2.449
2020,NZL,WSM,405.6,      135.953
2020,USA,WSM,29.438,        8.340
2020,DNK,GRL,2506.289,      375.498
2020,NLD,GRL,0.13,        0.019
2020,TUR,PRK,0.115,        0.028
2020,USA,MSR,20.995,        6.207
2020,NLD,BES,70.086,       24.889
2020,BEL,BLM,0.826,        0.189
2020,PRT,BLM,2.552,        0.887
2020,CAN,SPM,65.587,       22.890
